time,temp_c,precip_mm,humidity,pressure_mb,wind_kph,cloud,dewpoint_c,feelslike_c,vis_km,gust_kph,wind_dir,condition,dewpoint_depression
2025-04-30 00:00,22.9,0.0,92,1011.0,5.4,15,21.5,25.2,10.0,9.7,SSW,Clear,1.3999999999999986
2025-04-07 23:00,22.4,0.0,90,1017.0,4.0,57,20.7,24.8,10.0,7.6,SSW,Partly cloudy,1.6999999999999993
2024-12-02 10:00,24.6,0.1,90,1014.0,4.7,100,21.1,26.7,10.0,11.7,ENE,Patchy rain possible,3.5
2025-04-08 03:00,22.8,0.0,93,1014.0,5.0,85,21.7,25.2,10.0,8.3,ESE,Overcast,1.1000000000000014
2025-04-21 04:00,23.4,0.0,90,1008.0,5.7,30,21.6,25.7,10.0,8.8,S,Partly cloudy,1.7999999999999972
2025-01-11 08:00,19.7,0.1,82,1025.0,17.5,100,16.5,21.7,10.0,27.4,NE,Patchy rain possible,3.1999999999999993
2025-03-11 14:00,26.5,0.1,82,1012.0,12.2,71,22.5,29.7,10.0,20.1,E,Patchy rain possible,4.0
2024-12-12 21:00,23.7,0.4,92,1014.0,14.6,100,22.3,26.0,9.0,27.5,NE,Patchy rain possible,1.3999999999999986
2024-06-01 09:00,29.2,0.2,85,1009.0,6.1,59,25.0,34.8,10.0,14.6,SW,Patchy rain possible,4.199999999999999
2024-10-09 18:00,25.8,0.0,82,1011.0,9.4,77,22.5,28.4,10.0,15.4,NNE,Cloudy,3.3000000000000007
2025-01-23 15:00,23.9,0.0,70,1011.0,9.4,0,17.0,25.5,10.0,15.5,ENE,Sunny,6.899999999999999
2024-10-13 04:00,23.8,0.3,87,1012.0,5.4,78,21.5,26.0,10.0,9.7,W,Patchy rain possible,2.3000000000000007
2024-08-01 13:00,33.5,0.0,58,1007.0,4.0,9,23.3,39.6,10.0,15.8,NNE,Sunny,10.2
2025-03-06 05:00,23.5,0.2,96,1010.0,2.9,60,23.0,26.1,2.0,9.1,SSE,Patchy rain possible,0.5
2024-07-05 13:00,31.1,0.2,60,1005.0,18.0,83,22.4,35.3,10.0,26.4,ENE,Patchy rain possible,8.700000000000003
2024-10-13 14:00,28.1,0.2,77,1010.0,13.0,89,23.7,32.2,10.0,23.1,NE,Patchy rain possible,4.400000000000002
2025-04-23 10:00,32.5,0.0,59,1009.0,10.1,12,23.4,38.1,10.0,14.9,SE,Sunny,9.100000000000001
2025-05-22 05:00,24.1,0.0,87,1006.0,9.0,7,21.8,26.3,10.0,12.3,SSW,Clear,2.3000000000000007
2024-12-06 07:00,23.2,1.2,90,1014.0,8.2,100,21.5,25.4,10.0,13.9,ENE,Heavy rain at times,1.6999999999999993
2024-11-26 08:00,24.7,1.6,86,1016.0,9.4,98,22.3,27.1,10.0,12.9,ENE,Moderate or heavy rain shower,2.3999999999999986
2024-07-12 18:00,29.5,0.0,81,1001.0,7.9,76,24.6,34.9,10.0,17.2,SE,Cloudy,4.899999999999999
2025-01-28 15:00,19.2,0.0,85,1018.0,12.6,67,16.5,21.2,10.0,15.6,N,Cloudy,2.6999999999999993
2024-11-05 03:00,24.2,6.1,91,1013.0,11.4,100,22.7,26.7,7.0,23.3,NE,Moderate or heavy rain shower,1.5
2024-12-13 15:00,23.2,2.3,94,1012.0,17.6,100,22.2,25.6,9.0,30.2,ENE,Moderate or heavy rain shower,1.0
2024-11-26 05:00,23.2,1.2,89,1014.0,5.8,85,21.2,25.4,10.0,9.6,N,Heavy rain at times,2.0
2025-03-08 08:00,19.9,0.0,85,1017.0,5.8,100,17.3,21.9,10.0,8.0,WNW,Overcast,2.599999999999998
2025-01-15 11:00,20.5,2.1,96,1020.0,13.7,100,19.9,22.5,9.0,18.9,N,Moderate or heavy rain shower,0.6000000000000014
2025-05-06 00:00,25.3,0.0,89,1007.0,4.3,34,23.4,28.2,10.0,7.9,SW,Partly cloudy,1.9000000000000021
2024-07-01 20:00,29.0,0.0,78,1005.0,7.6,87,24.7,34.2,10.0,8.7,SSE,Overcast,4.300000000000001
2024-09-19 13:00,27.2,0.1,90,995.0,21.6,100,24.0,31.1,10.0,35.9,SSE,Patchy rain possible,3.1999999999999993
2024-11-23 17:00,23.9,1.6,90,1014.0,15.8,100,22.2,26.2,10.0,31.0,NE,Moderate or heavy rain shower,1.6999999999999993
2024-12-16 05:00,19.4,0.3,90,1019.0,8.7,100,17.8,21.4,10.0,13.3,NNW,Patchy rain possible,1.5999999999999979
2024-09-23 09:00,25.8,0.0,92,1008.0,8.5,54,24.2,29.2,5.0,15.2,SW,Partly cloudy,1.6000000000000014
2024-08-22 16:00,32.7,0.0,67,1006.0,15.8,72,24.0,39.2,10.0,23.5,E,Cloudy,8.700000000000003
2024-05-27 02:00,25.7,0.0,88,1005.0,9.4,17,23.5,28.7,10.0,11.7,WSW,Clear,2.1999999999999993
2025-05-17 10:00,30.6,0.0,65,1010.0,9.4,21,23.2,35.3,10.0,17.1,ESE,Sunny,7.400000000000002
2024-09-06 13:00,34.4,0.0,56,999.0,11.5,80,22.7,40.0,10.0,27.4,N,Cloudy,11.7
2025-05-09 21:00,26.8,0.0,91,1006.0,7.1,79,24.6,31.2,10.0,13.0,SW,Cloudy,2.1999999999999993
2024-11-13 23:00,23.9,0.0,91,1012.0,2.9,55,22.3,26.3,10.0,4.6,SW,Partly cloudy,1.5999999999999979
2025-01-08 19:00,21.1,0.2,88,1015.0,7.6,75,19.0,23.1,10.0,8.1,ESE,Patchy rain possible,2.1000000000000014
2024-07-30 16:00,29.4,0.0,72,1004.0,9.4,61,24.0,34.2,10.0,17.9,NE,Cloudy,5.399999999999999
2025-02-05 05:00,17.7,0.1,89,1015.0,4.3,93,16.0,19.7,10.0,6.9,WSW,Patchy rain possible,1.6999999999999993
2025-02-09 07:00,19.4,0.2,85,1020.0,17.4,100,16.9,21.4,10.0,28.3,NE,Patchy rain possible,2.5
2024-11-26 11:00,25.4,1.0,84,1015.0,15.5,93,22.5,27.9,10.0,24.2,ENE,Heavy rain at times,2.8999999999999986
2024-07-10 02:00,24.8,0.0,87,1006.0,6.8,24,22.5,27.3,10.0,14.5,SW,Clear,2.3000000000000007
2024-08-24 23:00,25.6,0.0,91,1010.0,8.6,71,24.0,28.8,10.0,11.7,SSW,Cloudy,1.6000000000000014
2024-10-02 02:00,25.4,0.0,88,1009.0,10.4,86,23.2,28.2,9.0,18.5,WNW,Overcast,2.1999999999999993
2025-03-27 08:00,26.7,0.0,69,1006.0,8.6,4,20.6,28.7,10.0,17.4,S,Sunny,6.099999999999998
2025-03-17 06:00,20.3,0.1,86,1016.0,5.5,100,17.9,22.3,10.0,8.2,NW,Patchy rain possible,2.400000000000002
2024-09-29 12:00,30.4,0.0,71,1008.0,11.5,72,24.5,36.1,10.0,13.2,E,Cloudy,5.899999999999999
2024-11-28 12:00,23.8,0.0,80,1019.0,23.0,94,18.0,25.5,10.0,36.5,NNE,Overcast,5.800000000000001
2025-01-03 23:00,20.4,0.0,85,1017.0,5.8,86,17.8,22.4,10.0,8.9,NNE,Overcast,2.599999999999998
2024-08-16 09:00,32.8,0.0,63,1006.0,5.4,18,23.1,38.4,10.0,11.2,SW,Sunny,9.699999999999996
2025-05-15 09:00,28.7,0.0,73,1011.0,6.8,45,23.4,32.8,10.0,7.9,SSE,Partly cloudy,5.300000000000001
2024-06-02 22:00,26.8,0.0,88,1009.0,9.7,39,24.7,30.9,10.0,11.5,SW,Partly cloudy,2.1000000000000014
2024-11-08 05:00,23.1,0.4,85,1015.0,9.1,71,20.4,25.2,5.0,14.1,NE,Patchy rain possible,2.700000000000003
2025-01-08 14:00,23.2,0.1,77,1014.0,11.5,78,19.0,25.2,10.0,18.0,NE,Patchy rain possible,4.199999999999999
2025-02-22 16:00,22.2,0.5,93,1016.0,12.2,100,21.0,24.6,10.0,16.6,ENE,Moderate rain at times,1.1999999999999993
2025-04-26 08:00,27.2,0.0,68,1012.0,8.6,5,20.8,29.3,10.0,10.6,S,Sunny,6.399999999999999
2025-04-27 19:00,26.0,0.0,91,1010.0,5.4,9,22.9,29.6,10.0,9.3,ESE,Clear,3.1000000000000014
2024-08-06 02:00,24.7,0.0,84,1006.0,5.2,13,21.7,26.9,10.0,10.7,SW,Clear,3.0
2024-12-06 08:00,23.4,0.1,90,1015.0,6.7,100,21.6,25.6,10.0,14.1,ENE,Patchy rain possible,1.7999999999999972
2024-08-30 09:00,31.5,0.0,59,1007.0,1.8,17,22.4,35.8,10.0,8.2,WSW,Sunny,9.100000000000001
2025-02-25 22:00,19.9,0.2,93,1023.0,11.2,100,18.8,21.9,2.0,11.8,NNW,Patchy rain possible,1.0999999999999979
2025-01-17 23:00,19.3,0.1,83,1018.0,6.8,100,16.5,21.3,10.0,10.1,ESE,Patchy rain possible,2.8000000000000007
2024-08-12 15:00,32.6,0.3,71,1000.0,15.1,85,25.0,40.1,10.0,24.0,NE,Patchy rain possible,7.600000000000001
2024-09-24 00:00,25.0,0.1,89,1010.0,9.7,57,23.0,27.6,10.0,11.2,NW,Patchy rain possible,2.0
2024-08-07 19:00,29.7,0.0,80,1006.0,10.4,85,24.4,35.0,10.0,16.7,SSE,Overcast,5.300000000000001
2024-08-03 06:00,25.2,0.0,87,1008.0,6.8,15,22.8,27.8,10.0,12.1,SW,Sunny,2.3999999999999986
2024-09-21 07:00,26.4,0.0,85,1004.0,4.3,31,23.8,29.9,10.0,6.4,W,Partly cloudy,2.599999999999998
2025-05-05 10:00,33.1,0.0,60,1008.0,10.4,29,22.5,40.0,10.0,17.7,ESE,Partly cloudy,10.600000000000001
2024-08-13 18:00,29.7,0.0,80,1005.0,5.8,74,24.7,35.3,10.0,14.0,E,Cloudy,5.0
2025-02-19 18:00,21.6,0.9,93,1015.0,10.8,100,20.4,23.6,10.0,15.6,E,Moderate rain at times,1.2000000000000028
2025-03-14 18:00,24.1,0.0,91,1010.0,6.8,82,22.5,26.5,10.0,11.7,ESE,Cloudy,1.6000000000000014
2024-09-17 03:00,24.8,0.3,86,1004.0,6.8,78,22.3,27.2,10.0,12.2,WNW,Patchy rain possible,2.5
2024-06-19 11:00,35.2,0.0,53,1004.0,10.8,30,22.6,41.2,10.0,12.4,NNE,Partly cloudy,12.600000000000001
2024-09-04 15:00,31.2,0.2,75,1001.0,6.8,71,24.1,37.1,5.0,13.4,NE,Patchy rain possible,7.099999999999998
2024-11-17 10:00,26.8,0.1,72,1013.0,4.3,83,21.3,29.1,10.0,9.7,SE,Patchy rain possible,5.5
2025-02-08 23:00,19.8,0.6,87,1020.0,15.4,100,17.5,21.8,10.0,26.9,NE,Moderate rain at times,2.3000000000000007
2024-08-11 10:00,35.3,0.0,54,1003.0,9.7,14,23.0,41.6,10.0,16.9,W,Sunny,12.299999999999997
2025-03-15 21:00,23.9,0.0,92,1012.0,5.8,74,22.5,26.3,10.0,11.9,SSE,Cloudy,1.3999999999999986
2024-05-31 05:00,25.9,0.0,88,1002.0,8.4,85,23.7,29.0,10.0,16.8,WSW,Overcast,2.1999999999999993
2025-04-12 01:00,24.4,0.0,87,1006.0,4.9,10,22.1,26.7,10.0,6.8,SSW,Clear,2.299999999999997
2024-09-22 03:00,25.0,0.0,94,1003.0,4.9,100,24.0,28.1,10.0,8.7,SW,Overcast,1.0
2025-04-21 12:00,31.7,0.0,69,1009.0,15.1,21,24.2,39.0,10.0,25.7,ESE,Sunny,7.5
2024-08-27 23:00,25.4,0.1,85,1008.0,10.1,76,22.8,28.1,10.0,19.9,SW,Patchy rain possible,2.599999999999998
2024-11-21 21:00,24.1,1.8,89,1015.0,15.4,98,22.2,26.4,10.0,28.3,NE,Moderate or heavy rain shower,1.9000000000000021
2024-11-14 18:00,25.0,0.0,88,1010.0,4.7,9,22.9,27.6,10.0,7.1,E,Clear,2.1000000000000014
2024-05-31 10:00,32.1,0.0,60,1004.0,13.0,45,23.3,37.4,10.0,16.3,WSW,Partly cloudy,8.8
2024-10-16 06:00,24.0,0.0,87,1012.0,5.8,27,21.7,26.2,10.0,9.9,WNW,Partly cloudy,2.3000000000000007
2024-12-14 11:00,22.1,2.24,91,1019.0,27.4,100,20.6,24.6,7.0,36.0,NNE,Moderate or heavy rain shower,1.5
2025-01-08 15:00,23.0,0.3,79,1014.0,11.9,76,19.2,25.1,10.0,14.4,ENE,Patchy rain possible,3.8000000000000007
2025-01-19 07:00,19.4,0.0,83,1016.0,3.2,61,16.3,21.4,10.0,8.7,WNW,Cloudy,3.099999999999998
2024-08-02 03:00,25.3,0.0,87,1007.0,7.6,16,23.1,28.0,10.0,10.2,WSW,Clear,2.1999999999999993
2024-12-24 12:00,20.4,0.3,88,1017.0,10.4,100,18.4,22.4,10.0,18.5,NW,Patchy rain possible,2.0
2024-12-27 17:00,21.2,3.9,94,1017.0,11.5,100,20.3,23.2,9.0,16.1,NNW,Moderate or heavy rain shower,0.8999999999999986
2025-02-19 00:00,21.3,0.1,89,1018.0,0.7,86,19.4,23.3,10.0,1.1,S,Patchy rain possible,1.9000000000000021
2025-05-17 09:00,29.6,0.0,68,1010.0,7.2,19,23.0,33.8,10.0,13.3,SSE,Sunny,6.600000000000001
2025-01-21 23:00,17.1,0.0,85,1015.0,8.3,13,14.5,19.1,10.0,14.6,SW,Clear,2.6000000000000014
2025-04-28 04:00,22.6,0.0,89,1010.0,7.2,7,20.7,24.9,10.0,9.2,SSW,Clear,1.9000000000000021
2024-06-27 14:00,30.7,0.1,75,1007.0,13.7,87,24.5,36.7,10.0,20.8,ESE,Patchy rain possible,6.199999999999999
2024-12-06 09:00,23.5,0.1,90,1015.0,7.3,100,21.7,25.7,10.0,15.4,ENE,Patchy rain possible,1.8000000000000007
2024-06-21 02:00,26.9,0.0,85,1002.0,8.3,22,24.2,30.8,10.0,10.8,SW,Clear,2.6999999999999993
2024-10-24 00:00,23.3,1.6,89,1012.0,6.8,81,21.4,25.5,10.0,11.2,WNW,Moderate or heavy rain shower,1.9000000000000021
2024-07-30 04:00,25.5,0.0,77,1005.0,6.2,36,21.2,27.6,10.0,13.0,WSW,Partly cloudy,4.300000000000001
2025-03-22 08:00,20.5,0.0,76,1021.0,5.0,66,16.1,22.5,10.0,6.4,WSW,Cloudy,4.399999999999999
2025-04-02 18:00,21.3,0.0,87,1015.0,6.5,100,19.1,23.3,10.0,20.4,WNW,Overcast,2.1999999999999993
2024-10-19 05:00,24.1,0.0,91,1011.0,5.0,22,22.6,26.6,10.0,8.5,SW,Clear,1.5
2024-07-15 19:00,25.1,0.1,88,1001.0,10.8,57,23.0,27.8,10.0,17.7,SSW,Patchy rain possible,2.1000000000000014
2025-02-21 09:00,22.2,0.1,91,1019.0,10.4,100,20.6,24.6,10.0,14.2,NE,Patchy rain possible,1.5999999999999979
2024-08-08 05:00,25.0,0.0,86,1007.0,6.8,11,22.5,27.4,10.0,8.9,SW,Clear,2.5
2024-12-27 00:00,21.2,1.6,95,1018.0,12.2,100,20.3,23.2,9.0,17.4,NNW,Moderate or heavy rain shower,0.8999999999999986
2024-10-26 19:00,21.5,4.2,85,1001.0,23.2,78,18.9,23.5,2.0,41.6,SW,Moderate or heavy rain shower,2.6000000000000014
2024-10-07 16:00,26.5,1.4,86,1012.0,15.5,66,24.1,30.2,10.0,29.0,N,Heavy rain at times,2.3999999999999986
2024-07-24 07:00,27.9,0.0,84,1001.0,11.9,73,24.5,32.3,10.0,18.1,SW,Cloudy,3.3999999999999986
2025-04-21 02:00,23.6,0.0,88,1008.0,5.8,25,21.5,25.8,10.0,7.8,S,Partly cloudy,2.1000000000000014
2024-08-14 06:00,26.1,0.0,84,1006.0,4.9,20,23.1,29.0,10.0,10.1,WSW,Sunny,3.0
2024-06-19 15:00,32.8,0.1,66,1002.0,10.8,74,23.9,39.1,10.0,20.1,E,Patchy rain possible,8.899999999999999
2024-10-26 04:00,20.5,1.06,92,1004.0,11.7,100,19.1,22.5,9.0,18.5,WNW,Heavy rain at times,1.3999999999999986
2024-11-22 21:00,24.2,0.9,88,1015.0,15.3,100,22.1,26.4,10.0,27.0,NE,Moderate rain at times,2.099999999999998
2025-01-08 10:00,23.2,0.3,72,1017.0,3.6,76,17.9,25.1,10.0,11.3,N,Patchy rain possible,5.300000000000001
2025-01-10 07:00,20.4,0.5,84,1022.0,15.5,98,17.6,22.4,10.0,32.2,NE,Moderate rain at times,2.799999999999997
2025-04-01 14:00,22.3,0.0,84,1014.0,10.8,100,19.4,24.7,10.0,30.0,NW,Overcast,2.900000000000002
2025-01-22 08:00,18.5,0.0,79,1017.0,5.4,19,14.9,20.5,10.0,7.1,SW,Sunny,3.5999999999999996
2025-03-01 08:00,22.6,0.0,90,1014.0,7.9,45,21.0,24.9,10.0,10.1,S,Partly cloudy,1.6000000000000014
2024-07-16 10:00,29.9,0.0,64,1004.0,3.6,30,22.4,33.7,10.0,10.0,NNW,Partly cloudy,7.5
2025-03-27 00:00,21.8,0.0,82,1005.0,5.3,9,18.6,23.8,10.0,7.0,S,Clear,3.1999999999999993
2025-01-11 00:00,19.7,0.0,82,1024.0,14.7,77,16.6,21.7,10.0,24.7,ENE,Cloudy,3.099999999999998
2024-07-31 07:00,26.7,0.0,78,1007.0,7.2,29,22.6,29.5,10.0,12.2,W,Partly cloudy,4.099999999999998
2025-01-05 02:00,17.5,0.0,86,1017.0,10.8,2,15.2,19.5,10.0,20.4,WNW,Clear,2.3000000000000007
2024-10-21 03:00,24.2,1.3,92,1011.0,7.9,100,22.8,26.7,10.0,12.4,N,Heavy rain at times,1.3999999999999986
2024-09-12 05:00,24.9,0.0,88,1007.0,7.9,34,22.8,27.5,10.0,13.7,WSW,Partly cloudy,2.099999999999998
2025-01-24 11:00,23.4,0.0,71,1013.0,11.5,0,17.8,25.2,10.0,17.8,SE,Sunny,5.599999999999998
2024-10-01 13:00,29.6,1.1,78,1006.0,10.4,75,25.3,35.7,9.0,22.1,NE,Heavy rain at times,4.300000000000001
2025-02-24 20:00,20.9,3.7,92,1023.0,15.3,100,19.6,22.9,9.0,23.3,NE,Moderate or heavy rain shower,1.2999999999999972
2024-07-06 03:00,25.0,0.0,90,1005.0,7.9,49,23.2,27.8,10.0,9.5,SW,Partly cloudy,1.8000000000000007
2024-12-02 04:00,21.5,0.0,91,1011.0,6.1,97,19.9,23.5,10.0,10.2,WSW,Overcast,1.6000000000000014
2024-10-05 02:00,23.4,0.0,87,1012.0,8.6,72,21.2,25.6,10.0,13.8,WNW,Cloudy,2.1999999999999993
2024-07-31 22:00,25.8,0.0,88,1009.0,9.4,23,23.7,29.0,10.0,18.1,WSW,Clear,2.1000000000000014
2025-03-06 04:00,23.6,0.1,97,1010.0,5.0,64,23.1,26.1,2.0,8.5,SSE,Patchy rain possible,0.5
2025-02-12 14:00,23.0,0.0,93,1012.0,13.0,80,21.9,25.4,10.0,21.5,NE,Cloudy,1.1000000000000014
2025-04-03 14:00,24.1,0.0,87,1015.0,6.8,100,19.9,26.3,10.0,12.6,NE,Overcast,4.200000000000003
2024-08-04 05:00,24.7,0.0,87,1008.0,7.9,10,22.4,27.1,10.0,9.8,WSW,Clear,2.3000000000000007
2025-01-28 19:00,18.4,0.0,88,1021.0,11.2,64,16.3,20.4,10.0,16.4,N,Cloudy,2.099999999999998
2024-12-22 04:00,19.7,0.0,76,1016.0,9.7,52,15.4,21.7,10.0,16.0,NNE,Partly cloudy,4.299999999999999
2025-03-27 16:00,28.7,0.0,74,1002.0,10.8,9,22.9,32.9,10.0,14.8,ESE,Sunny,5.800000000000001
2024-09-16 06:00,25.4,0.0,86,1004.0,6.1,87,22.8,28.0,10.0,10.7,WNW,Overcast,2.599999999999998
2024-06-27 23:00,26.6,0.0,89,1010.0,7.9,65,24.7,30.7,10.0,13.0,SSE,Cloudy,1.9000000000000021
2025-04-15 10:00,24.8,0.0,68,1015.0,7.6,10,18.6,26.3,10.0,13.2,ENE,Sunny,6.199999999999999
2024-07-23 20:00,28.3,0.0,67,1002.0,8.5,44,21.7,31.1,10.0,19.8,SW,Partly cloudy,6.600000000000001
2025-03-12 03:00,21.7,0.1,96,1011.0,9.0,70,21.0,23.7,2.0,14.5,SSW,Patchy rain possible,0.6999999999999993
2025-04-09 17:00,25.0,0.0,84,1008.0,10.1,78,22.2,27.3,10.0,18.2,ESE,Cloudy,2.8000000000000007
2025-01-27 01:00,17.0,0.2,90,1019.0,19.4,81,15.4,19.0,10.0,28.3,NW,Patchy rain possible,1.5999999999999996
2024-12-22 22:00,19.2,0.4,79,1017.0,8.6,100,15.5,21.2,10.0,13.6,NW,Patchy rain possible,3.6999999999999993
2024-05-31 14:00,29.0,1.78,76,1003.0,16.6,96,24.3,33.7,10.0,24.8,N,Light rain shower,4.699999999999999
2024-11-26 00:00,23.3,0.6,89,1014.0,4.7,81,21.4,25.5,10.0,7.8,NW,Moderate rain at times,1.9000000000000021
2025-03-08 02:00,19.2,0.0,85,1016.0,10.8,100,16.5,21.2,10.0,15.2,WNW,Overcast,2.6999999999999993
2025-03-06 22:00,21.8,0.3,92,1015.0,16.2,100,20.5,23.8,10.0,26.2,NW,Patchy rain possible,1.3000000000000007
2024-06-12 22:00,27.3,0.0,85,1008.0,8.3,15,24.6,31.5,10.0,11.1,SSW,Clear,2.6999999999999993
2025-03-26 17:00,25.6,0.0,81,1004.0,8.9,11,21.6,28.0,10.0,16.8,SE,Sunny,4.0
2024-07-04 20:00,25.4,1.73,89,1009.0,7.9,81,23.5,28.4,8.0,13.4,SW,Moderate or heavy rain shower,1.8999999999999986
2024-10-30 00:00,23.3,0.1,90,1007.0,11.2,80,21.6,25.6,10.0,14.4,W,Patchy rain possible,1.6999999999999993
2025-04-25 22:00,24.7,0.0,91,1011.0,6.8,34,23.1,27.4,10.0,12.3,SW,Partly cloudy,1.5999999999999979
2024-12-19 16:00,20.9,0.5,85,1017.0,18.4,100,18.3,22.9,10.0,26.7,NNE,Moderate rain at times,2.599999999999998
2025-04-27 18:00,26.8,0.0,86,1010.0,7.6,85,22.8,30.6,10.0,15.9,ESE,Overcast,4.0
2024-09-13 19:00,26.4,0.0,84,1004.0,6.5,70,23.5,29.6,10.0,12.1,NNE,Cloudy,2.8999999999999986
2024-09-02 06:00,25.4,0.0,89,1008.0,6.1,27,23.4,28.4,10.0,10.1,SW,Partly cloudy,2.0
2025-03-19 15:00,20.1,0.0,86,1020.0,13.0,100,17.8,22.1,10.0,21.9,N,Overcast,2.3000000000000007
2024-09-29 08:00,27.8,0.0,76,1010.0,6.5,11,23.2,31.4,10.0,8.0,SSW,Sunny,4.600000000000001
2025-05-07 16:00,31.9,0.0,78,1004.0,7.9,87,24.1,42.5,9.0,11.4,SW,Overcast,7.799999999999997
2025-02-08 14:00,20.4,0.9,87,1018.0,18.4,100,18.1,22.4,10.0,29.2,NE,Moderate rain at times,2.299999999999997
2024-09-29 03:00,24.8,0.0,89,1007.0,7.9,20,22.9,27.4,10.0,10.0,SW,Clear,1.9000000000000021
2025-02-04 16:00,19.8,0.5,91,1016.0,7.6,100,18.2,21.8,10.0,15.4,NNE,Moderate rain at times,1.6000000000000014
2024-10-18 09:00,27.6,0.1,76,1012.0,4.7,76,23.1,31.0,10.0,9.9,SSW,Patchy rain possible,4.5
2025-01-23 12:00,23.9,0.0,67,1014.0,6.5,0,16.5,25.5,10.0,12.0,E,Sunny,7.399999999999999
2024-06-08 07:00,27.5,0.0,79,1005.0,5.9,21,23.6,31.1,10.0,11.2,SW,Sunny,3.8999999999999986
2025-02-27 16:00,23.0,0.0,82,1014.0,10.4,65,19.9,25.1,10.0,12.8,E,Cloudy,3.1000000000000014
2025-01-12 02:00,17.8,0.4,77,1024.0,13.1,85,13.7,19.8,10.0,21.4,NE,Patchy rain possible,4.100000000000001
2024-12-28 02:00,21.5,3.12,95,1019.0,18.0,100,20.7,23.5,7.0,24.4,NNE,Moderate or heavy rain shower,0.8000000000000007
2024-09-12 07:00,26.7,0.0,82,1008.0,5.4,34,23.4,30.0,10.0,7.2,SW,Partly cloudy,3.3000000000000007
2024-08-15 11:00,34.7,0.0,58,1005.0,9.6,25,23.3,41.2,10.0,19.0,NE,Partly cloudy,11.400000000000002
2025-01-05 15:00,21.5,0.0,81,1016.0,13.8,52,18.0,23.5,10.0,25.1,N,Partly cloudy,3.5
2024-09-07 00:00,27.4,0.0,75,1000.0,12.2,47,22.5,30.4,10.0,20.4,WNW,Partly cloudy,4.899999999999999
2025-04-21 14:00,32.4,0.0,72,1008.0,14.8,7,23.7,41.9,10.0,25.3,ESE,Sunny,8.7
2024-05-25 16:00,30.4,0.2,82,1006.0,14.8,72,25.9,37.6,9.0,19.2,ESE,Patchy rain possible,4.5
2024-08-16 22:00,26.2,0.0,88,1009.0,10.4,88,24.0,29.6,10.0,13.2,W,Overcast,2.1999999999999993
2024-12-28 20:00,20.4,0.0,88,1021.0,14.2,100,18.4,22.4,2.0,20.9,NNE,Overcast,2.0
2025-03-19 08:00,19.4,0.4,91,1023.0,9.7,100,18.0,21.4,2.0,12.9,N,Patchy rain possible,1.3999999999999986
2025-05-19 20:00,26.0,0.0,87,1008.0,8.6,12,24.0,29.3,10.0,12.9,SW,Clear,2.0
2025-05-15 03:00,25.1,0.0,90,1008.0,8.6,62,23.3,27.9,10.0,9.3,SSW,Cloudy,1.8000000000000007
2025-02-10 19:00,19.4,0.0,91,1017.0,5.6,100,17.9,21.4,10.0,9.7,NNE,Overcast,1.5
2024-12-11 11:00,23.5,3.3,95,1012.0,19.1,100,22.7,26.0,7.0,25.8,NE,Moderate or heavy rain shower,0.8000000000000007
2024-12-12 15:00,23.1,3.19,94,1011.0,19.1,100,22.1,25.5,7.0,30.2,NE,Moderate or heavy rain shower,1.0
2024-06-28 14:00,31.3,0.0,66,1005.0,18.7,77,24.3,37.4,9.0,21.5,E,Cloudy,7.0
2025-05-13 09:00,26.1,0.0,80,1011.0,1.8,59,22.4,28.7,10.0,8.3,SE,Partly cloudy,3.700000000000003
2025-04-17 20:00,25.9,0.0,92,1008.0,5.1,10,23.7,29.5,10.0,6.9,SW,Clear,2.1999999999999993
2025-03-04 23:00,22.9,0.0,94,1008.0,4.2,45,21.9,25.2,10.0,8.9,SSE,Partly cloudy,1.0
2025-04-16 20:00,23.4,0.0,93,1010.0,10.8,36,22.3,25.8,10.0,17.0,SSE,Partly cloudy,1.0999999999999979
2025-02-15 07:00,21.2,0.0,93,1013.0,8.3,23,20.1,23.2,10.0,13.5,SSW,Sunny,1.0999999999999979
2025-04-15 21:00,21.8,0.0,85,1014.0,5.8,25,19.2,23.8,10.0,9.1,SW,Clear,2.6000000000000014
2024-07-04 08:00,27.8,0.0,84,1010.0,7.6,53,24.0,31.9,10.0,9.4,SSW,Partly cloudy,3.8000000000000007
2025-04-05 21:00,22.1,0.0,95,1013.0,5.0,43,21.2,24.6,2.0,8.2,SSW,Partly cloudy,0.9000000000000021
2024-07-03 11:00,32.6,0.0,62,1008.0,15.1,10,23.8,38.6,10.0,22.2,E,Sunny,8.8
2024-11-18 01:00,22.5,0.1,89,1013.0,6.8,67,20.6,24.9,10.0,12.0,WSW,Patchy rain possible,1.8999999999999986
2024-05-29 17:00,32.0,0.0,77,1002.0,4.3,71,24.9,39.2,9.0,11.1,NE,Cloudy,7.100000000000001
2025-01-14 11:00,21.4,0.0,83,1019.0,9.7,100,17.0,23.4,10.0,17.8,NW,Overcast,4.399999999999999
2025-03-05 09:00,26.4,0.0,82,1009.0,12.2,22,23.1,29.4,10.0,15.5,SE,Sunny,3.299999999999997
2025-04-20 21:00,24.3,0.0,90,1010.0,4.5,21,22.7,26.8,10.0,9.7,SSE,Clear,1.6000000000000014
2024-10-30 03:00,23.1,0.0,90,1006.0,7.2,56,21.3,25.3,10.0,11.8,WNW,Partly cloudy,1.8000000000000007
